Zaman;Seviye;Kategori;Route;Metot;URL;HTTP;Süre(ms);Mesaj;Detay;Job ID;Kaynak Tipi;Secili Bara ID;YKS Ic Bara ID;Saat Baslangic;Saat Bitis;Chunk Baslangic;Chunk Bitis;Hata Sinifi;Istek URL;API Satir;Metrik Bos Satir
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 10:00-11:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""10"",""hourStart"":""2026-05-01T07:00:00Z"",""hourEnd"":""2026-05-01T08:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T07%3A00%3A00Z&measurementDate.lessThan=2026-05-01T08%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T07:00:00Z;2026-05-01T08:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T07%3A00%3A00Z&measurementDate.lessThan=2026-05-01T08%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T07:00:00Z"",""measurementDate.lessThan"":""2026-05-01T08:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 09:00-10:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""9"",""hourStart"":""2026-05-01T06:00:00Z"",""hourEnd"":""2026-05-01T07:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T06%3A00%3A00Z&measurementDate.lessThan=2026-05-01T07%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T06:00:00Z;2026-05-01T07:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T06%3A00%3A00Z&measurementDate.lessThan=2026-05-01T07%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T06:00:00Z"",""measurementDate.lessThan"":""2026-05-01T07:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 08:00-09:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""8"",""hourStart"":""2026-05-01T05:00:00Z"",""hourEnd"":""2026-05-01T06:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T05%3A00%3A00Z&measurementDate.lessThan=2026-05-01T06%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T05:00:00Z;2026-05-01T06:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T05%3A00%3A00Z&measurementDate.lessThan=2026-05-01T06%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T05:00:00Z"",""measurementDate.lessThan"":""2026-05-01T06:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 13:00-14:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T10:00:00Z"",""measurementDate.lessThan"":""2026-05-01T11:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""13"",""hourStart"":""2026-05-01T10:00:00Z"",""hourEnd"":""2026-05-01T11:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T10%3A00%3A00Z&measurementDate.lessThan=2026-05-01T11%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T10:00:00Z;2026-05-01T11:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T10%3A00%3A00Z&measurementDate.lessThan=2026-05-01T11%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 07:00-08:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""7"",""hourStart"":""2026-05-01T04:00:00Z"",""hourEnd"":""2026-05-01T05:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T04%3A00%3A00Z&measurementDate.lessThan=2026-05-01T05%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T04:00:00Z;2026-05-01T05:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T04%3A00%3A00Z&measurementDate.lessThan=2026-05-01T05%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T04:00:00Z"",""measurementDate.lessThan"":""2026-05-01T05:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 12:00-13:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T09:00:00Z"",""measurementDate.lessThan"":""2026-05-01T10:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""12"",""hourStart"":""2026-05-01T09:00:00Z"",""hourEnd"":""2026-05-01T10:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T09%3A00%3A00Z&measurementDate.lessThan=2026-05-01T10%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T09:00:00Z;2026-05-01T10:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T09%3A00%3A00Z&measurementDate.lessThan=2026-05-01T10%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 06:00-07:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""6"",""hourStart"":""2026-05-01T03:00:00Z"",""hourEnd"":""2026-05-01T04:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T03%3A00%3A00Z&measurementDate.lessThan=2026-05-01T04%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T03:00:00Z;2026-05-01T04:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T03%3A00%3A00Z&measurementDate.lessThan=2026-05-01T04%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T03:00:00Z"",""measurementDate.lessThan"":""2026-05-01T04:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 11:00-12:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T08:00:00Z"",""measurementDate.lessThan"":""2026-05-01T09:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""11"",""hourStart"":""2026-05-01T08:00:00Z"",""hourEnd"":""2026-05-01T09:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T08%3A00%3A00Z&measurementDate.lessThan=2026-05-01T09%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T08:00:00Z;2026-05-01T09:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T08%3A00%3A00Z&measurementDate.lessThan=2026-05-01T09%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 05:00-06:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""5"",""hourStart"":""2026-05-01T02:00:00Z"",""hourEnd"":""2026-05-01T03:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T02%3A00%3A00Z&measurementDate.lessThan=2026-05-01T03%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T02:00:00Z;2026-05-01T03:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T02%3A00%3A00Z&measurementDate.lessThan=2026-05-01T03%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T02:00:00Z"",""measurementDate.lessThan"":""2026-05-01T03:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 10:00-11:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T07:00:00Z"",""measurementDate.lessThan"":""2026-05-01T08:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""10"",""hourStart"":""2026-05-01T07:00:00Z"",""hourEnd"":""2026-05-01T08:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T07%3A00%3A00Z&measurementDate.lessThan=2026-05-01T08%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T07:00:00Z;2026-05-01T08:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T07%3A00%3A00Z&measurementDate.lessThan=2026-05-01T08%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 04:00-05:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""4"",""hourStart"":""2026-05-01T01:00:00Z"",""hourEnd"":""2026-05-01T02:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T01%3A00%3A00Z&measurementDate.lessThan=2026-05-01T02%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T01:00:00Z;2026-05-01T02:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T01%3A00%3A00Z&measurementDate.lessThan=2026-05-01T02%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T01:00:00Z"",""measurementDate.lessThan"":""2026-05-01T02:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 09:00-10:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T06:00:00Z"",""measurementDate.lessThan"":""2026-05-01T07:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""9"",""hourStart"":""2026-05-01T06:00:00Z"",""hourEnd"":""2026-05-01T07:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T06%3A00%3A00Z&measurementDate.lessThan=2026-05-01T07%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T06:00:00Z;2026-05-01T07:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T06%3A00%3A00Z&measurementDate.lessThan=2026-05-01T07%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 03:00-04:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""3"",""hourStart"":""2026-05-01T00:00:00Z"",""hourEnd"":""2026-05-01T01:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T00%3A00%3A00Z&measurementDate.lessThan=2026-05-01T01%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-05-01T00:00:00Z;2026-05-01T01:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T00%3A00%3A00Z&measurementDate.lessThan=2026-05-01T01%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T00:00:00Z"",""measurementDate.lessThan"":""2026-05-01T01:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
1.05.2026 14:44;info;WIND;rgdh-monitor;;;;;RES/GES saatlik endpoint sorgulanacak: 10933818957 (2026-05-01 08:00-09:00);"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-05-01T05:00:00Z"",""measurementDate.lessThan"":""2026-05-01T06:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""8"",""hourStart"":""2026-05-01T05:00:00Z"",""hourEnd"":""2026-05-01T06:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T05%3A00%3A00Z&measurementDate.lessThan=2026-05-01T06%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957"",""pageTimeoutMs"":""10000"",""concurrency"":""6""}}";;;5052;10933818957;2026-05-01T05:00:00Z;2026-05-01T06:00:00Z;;;;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-05-01T05%3A00%3A00Z&measurementDate.lessThan=2026-05-01T06%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;warn;WIND;rgdh-monitor;;;;;2026-05-01 02:00-03:00 | 10933818957: signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""httpStatus"":""0"",""errorType"":""PAGE_FETCH_TIMEOUT"",""errorClass"":""PAGE_FETCH_TIMEOUT"",""busbarId"":""10933818957"",""internalBusbarId"":""10933818957"",""displayBusbarId"":""5052"",""localDate"":""2026-05-01"",""hour"":""2"",""hourStart"":""2026-04-30T23:00:00Z"",""hourEnd"":""2026-05-01T00:00:00Z"",""requestUrl"":""https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-04-30T23%3A00%3A00Z&measurementDate.lessThan=2026-05-01T00%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957""}}";;;5052;10933818957;2026-04-30T23:00:00Z;2026-05-01T00:00:00Z;;;PAGE_FETCH_TIMEOUT;https://yks.teias.gov.tr/api/rgdh-wind-busbar-data?measurementDate.greaterOrEqualThan=2026-04-30T23%3A00%3A00Z&measurementDate.lessThan=2026-05-01T00%3A00%3A00Z&size=60&page=0&sort=measurementDate%2Casc&busbarId.equals=10933818957;;
1.05.2026 14:44;error;Page Fetch;rgdh-monitor;;;;;signal is aborted without reason;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""httpStatus"":"""",""errorType"":""PAGE_FETCH_TIMEOUT"",""transport"":""page-context""}}";;;;;;;;;PAGE_FETCH_TIMEOUT;;;
1.05.2026 14:44;info;Page Fetch;rgdh-monitor;;;;;YKS sayfa context tokenli fetch basladi (chunked).;"{""requestHeaders"":{},""responseHeaders"":{},""detail"":{""endpoint"":""/api/rgdh-wind-busbar-data"",""params"":{""measurementDate.greaterOrEqualThan"":""2026-04-30T23:00:00Z"",""measurementDate.lessThan"":""2026-05-01T00:00:00Z"",""size"":""60"",""page"":""0"",""sort"":""measurementDate,asc"",""busbarId.equals"":""10933818957""},""transport"":""page-context""}}";;;;;;;;;;;;
